apm,apm_variance,error_rate,action_gap_mean,apm_vs_baseline,replay_id,player_id,window_idx,match_pct,fatigue_score,fatigue_binary
356.0,197.0,0.3146,0.1682,-0.0599,rep_02021,rep_02021_p3,3,0.327,0.0941,0
588.0,700.5,0.1947,0.1021,0.5528,rep_02021,rep_02021_p3,4,0.436,0.0,0
555.0,155.25,0.2333,0.1081,0.4657,rep_02021,rep_02021_p3,5,0.545,0.0,0
568.0,1155.5,0.2342,0.1056,0.5,rep_02021,rep_02021_p3,6,0.654,0.0,0
648.0,3385.5,0.2137,0.0925,0.7113,rep_02021,rep_02021_p3,7,0.763,0.0,0
608.5,294.6875,0.2687,0.0984,0.607,rep_02021,rep_02021_p3,8,0.872,0.0314,0
553.5,710.6875,0.2629,0.1082,-0.0329,rep_02025,rep_02025_p4,0,0.0,0.099,0
665.5,794.1875,0.2081,0.0902,0.1628,rep_02025,rep_02025_p4,1,0.077,0.0,0
590.0,580.5,0.2051,0.1016,0.0309,rep_02025,rep_02025_p4,2,0.155,0.0208,0
630.0,349.5,0.2103,0.0952,0.1008,rep_02025,rep_02025_p4,3,0.232,0.0,0
617.0,253.25,0.2115,0.0971,0.078,rep_02025,rep_02025_p4,4,0.31,0.0,0
597.0,571.25,0.2144,0.1005,0.0431,rep_02025,rep_02025_p4,5,0.387,0.0129,0
613.5,701.1875,0.2453,0.0977,0.0719,rep_02025,rep_02025_p4,6,0.465,0.0125,0
624.5,23.1875,0.2826,0.0957,0.0911,rep_02025,rep_02025_p4,7,0.542,0.06,0
592.5,2379.6875,0.2684,0.1013,0.0352,rep_02025,rep_02025_p4,8,0.619,0.0601,0
665.5,740.6875,0.2675,0.0901,0.1628,rep_02025,rep_02025_p4,9,0.697,0.0408,0
665.5,1426.6875,0.2757,0.0902,0.1628,rep_02025,rep_02025_p4,10,0.774,0.0512,0
693.0,1434.25,0.3038,0.0866,0.2108,rep_02025,rep_02025_p4,11,0.852,0.087,0
389.5,24383.1875,0.9987,0.1542,-0.1765,rep_02025,rep_02025_p5,0,0.0,0.149,0
600.0,3690.5,1.0,0.1,0.2685,rep_02025,rep_02025_p5,1,0.077,0.0002,0
649.5,3559.6875,1.0,0.0924,0.3732,rep_02025,rep_02025_p5,2,0.155,0.0002,0
652.5,161.1875,1.0,0.092,0.3795,rep_02025,rep_02025_p5,3,0.232,0.0002,0
750.5,3435.6875,1.0,0.0797,0.5867,rep_02025,rep_02025_p5,4,0.31,0.0002,0
546.5,4202.1875,1.0,0.1095,0.1554,rep_02025,rep_02025_p5,5,0.387,0.0002,0
584.5,3334.1875,1.0,0.1024,0.2357,rep_02025,rep_02025_p5,6,0.465,0.0002,0
671.5,1105.6875,1.0,0.0854,0.4197,rep_02025,rep_02025_p5,7,0.542,0.0002,0
520.0,3263.5,1.0,0.1154,0.0994,rep_02025,rep_02025_p5,8,0.619,0.0002,0
552.5,1808.6875,1.0,0.1064,0.1681,rep_02025,rep_02025_p5,9,0.697,0.0002,0
563.5,1323.6875,1.0,0.1029,0.1913,rep_02025,rep_02025_p5,10,0.774,0.0002,0
611.0,2873.25,1.0,0.0982,0.2918,rep_02025,rep_02025_p5,11,0.852,0.0002,0
589.5,561.6875,0.2299,0.1018,0.0083,rep_02027,rep_02027_p3,0,0.0,0.0491,0
590.5,315.6875,0.166,0.1015,0.01,rep_02027,rep_02027_p3,1,0.131,0.0,0
531.5,663.6875,0.1966,0.1127,-0.0909,rep_02027,rep_02027_p3,2,0.261,0.0713,0
643.0,466.25,0.2107,0.0932,0.0998,rep_02027,rep_02027_p3,3,0.392,0.0193,0
710.5,1345.6875,0.1379,0.0843,0.2152,rep_02027,rep_02027_p3,4,0.523,0.0,0
815.5,2704.1875,0.1637,0.0733,0.3948,rep_02027,rep_02027_p3,5,0.653,0.0,0
855.0,312.25,0.1503,0.0701,0.4624,rep_02027,rep_02027_p3,6,0.784,0.0,0
569.5,213.6875,0.3828,0.1054,0.0924,rep_02027,rep_02027_p4,0,0.0,0.0322,0
496.0,3243.5,0.3085,0.121,-0.0486,rep_02027,rep_02027_p4,1,0.131,0.0483,0
459.0,1794.25,0.3148,0.1307,-0.1196,rep_02027,rep_02027_p4,2,0.261,0.1001,0
457.0,254.25,0.2385,0.1313,-0.1234,rep_02027,rep_02027_p4,3,0.392,0.1031,0
444.0,730.5,0.3221,0.1351,-0.1483,rep_02027,rep_02027_p4,4,0.523,0.122,0
499.5,1145.6875,0.3033,0.1199,-0.0419,rep_02027,rep_02027_p4,5,0.653,0.043,0
481.5,456.6875,0.3022,0.1246,-0.0764,rep_02027,rep_02027_p4,6,0.784,0.0682,0
543.0,1108.25,0.1077,0.1105,0.0188,rep_02034,rep_02034_p2,0,0.0,0.0,0
489.5,384.6875,0.2165,0.1223,-0.0816,rep_02034,rep_02034_p2,1,0.112,0.1367,0
512.5,484.6875,0.2127,0.1171,-0.0385,rep_02034,rep_02034_p2,2,0.225,0.0985,0
508.0,198.5,0.2421,0.1179,-0.0469,rep_02034,rep_02034_p2,3,0.337,0.1586,0
519.0,400.75,0.2611,0.1151,-0.0263,rep_02034,rep_02034_p2,4,0.45,0.1832,0
498.0,822.5,0.2922,0.1204,-0.0657,rep_02034,rep_02034_p2,5,0.562,0.2653,0
484.5,2136.6875,0.2807,0.1239,-0.091,rep_02034,rep_02034_p2,6,0.675,0.2631,0
434.5,1672.6875,0.2474,0.1382,-0.1848,rep_02034,rep_02034_p2,7,0.787,0.2745,0
407.0,351.25,0.2666,0.1475,-0.024,rep_02034,rep_02034_p6,0,0.0,0.0,0
379.5,1293.1875,0.2846,0.1568,-0.0899,rep_02034,rep_02034_p6,1,0.112,0.0334,0
397.0,811.25,0.3766,0.1512,-0.048,rep_02034,rep_02034_p6,2,0.225,0.1099,0
437.5,148.6875,0.4194,0.1371,0.0492,rep_02034,rep_02034_p6,3,0.337,0.1565,0
426.0,1107.5,0.4707,0.1405,0.0216,rep_02034,rep_02034_p6,4,0.45,0.2124,0
538.0,3064.5,0.4303,0.1116,0.2902,rep_02034,rep_02034_p6,5,0.562,0.1684,0
563.5,439.6875,0.4579,0.1065,0.3513,rep_02034,rep_02034_p6,6,0.675,0.1984,0
544.0,1091.0,0.3796,0.1101,0.3046,rep_02034,rep_02034_p6,7,0.787,0.1132,0
209.5,3742.1875,0.895,0.287,-0.4956,rep_02048,rep_02048_p3,0,0.0,0.3784,1
702.0,7668.5,1.0,0.0854,0.6902,rep_02048,rep_02048_p3,1,0.132,0.0166,0
381.5,3809.1875,0.9554,0.1574,-0.0815,rep_02048,rep_02048_p3,2,0.264,0.084,0
577.0,5891.25,0.9957,0.104,0.3892,rep_02048,rep_02048_p3,3,0.396,0.0153,0
550.5,8001.6875,0.99,0.109,0.3254,rep_02048,rep_02048_p3,4,0.528,0.0135,0
658.5,4102.1875,0.9954,0.0912,0.5855,rep_02048,rep_02048_p3,5,0.66,0.0152,0
738.0,831.5,0.9898,0.0812,0.7769,rep_02048,rep_02048_p3,6,0.791,0.0134,0
546.5,260.1875,0.2946,0.1098,-0.0021,rep_02048,rep_02048_p8,0,0.0,0.0556,0
528.5,309.6875,0.2025,0.1135,-0.035,rep_02048,rep_02048_p8,1,0.132,0.0117,0
589.0,190.25,0.2759,0.1018,0.0755,rep_02048,rep_02048_p8,2,0.264,0.033,0
485.5,18.6875,0.2884,0.1232,-0.1135,rep_02048,rep_02048_p8,3,0.396,0.1172,0
627.0,5144.75,0.2065,0.0957,0.1449,rep_02048,rep_02048_p8,4,0.528,0.0,0
782.0,1641.5,0.1777,0.0767,0.4279,rep_02048,rep_02048_p8,5,0.66,0.0,0
777.0,762.75,0.1615,0.0772,0.4187,rep_02048,rep_02048_p8,6,0.791,0.0,0
659.0,20910.25,0.9818,0.0911,0.0466,rep_02057,rep_02057_p10,0,0.0,0.0033,0
522.0,12815.5,0.9607,0.1149,-0.171,rep_02057,rep_02057_p10,1,0.108,0.0811,0
601.5,613.6875,0.985,0.0982,-0.0447,rep_02057,rep_02057_p10,2,0.215,0.0042,0
580.5,452.6875,0.963,0.1019,-0.0781,rep_02057,rep_02057_p10,3,0.323,0.0085,0
618.0,1884.5,0.9871,0.0971,-0.0185,rep_02057,rep_02057_p10,4,0.43,0.0049,0
581.0,612.75,0.9811,0.1033,-0.0773,rep_02057,rep_02057_p10,5,0.538,0.0117,0
572.0,3136.5,0.9851,0.1049,-0.0916,rep_02057,rep_02057_p10,6,0.645,0.0236,0
598.5,1324.6875,0.9908,0.1003,-0.0495,rep_02057,rep_02057_p10,7,0.753,0.006,0
590.0,186.0,0.9729,0.1001,-0.063,rep_02057,rep_02057_p10,8,0.86,0.0009,0
423.0,200.25,0.1655,0.1418,-0.0778,rep_02057,rep_02057_p4,0,0.0,0.091,0
549.5,973.1875,0.2147,0.1092,0.198,rep_02057,rep_02057_p4,1,0.108,0.0388,0
552.5,574.6875,0.2109,0.1085,0.2046,rep_02057,rep_02057_p4,2,0.215,0.0328,0
507.0,536.25,0.2613,0.1181,0.1054,rep_02057,rep_02057_p4,3,0.323,0.1124,0
604.0,2336.0,0.2517,0.0993,0.3169,rep_02057,rep_02057_p4,4,0.43,0.0972,0
594.5,99.6875,0.2422,0.1007,0.2961,rep_02057,rep_02057_p4,5,0.538,0.0822,0
569.0,479.25,0.2504,0.1052,0.2406,rep_02057,rep_02057_p4,6,0.645,0.0952,0
537.0,1564.75,0.2598,0.1118,0.1708,rep_02057,rep_02057_p4,7,0.753,0.11,0
517.0,876.75,0.3124,0.116,0.1272,rep_02057,rep_02057_p4,8,0.86,0.193,0
591.5,2218.6875,0.2629,0.1014,-0.0153,rep_02059,rep_02059_p10,0,0.0,0.0,0
558.0,1065.5,0.3441,0.1075,-0.071,rep_02059,rep_02059_p10,1,0.086,0.0605,0
469.5,144.6875,0.3248,0.1277,-0.2184,rep_02059,rep_02059_p10,2,0.171,0.1571,0
592.0,748.5,0.3606,0.1014,-0.0144,rep_02059,rep_02059_p10,3,0.257,0.0564,0
577.5,366.6875,0.3307,0.1039,-0.0386,rep_02059,rep_02059_p10,4,0.343,0.0269,0
575.5,4064.1875,0.298,0.1042,-0.0419,rep_02059,rep_02059_p10,5,0.428,0.0,0
603.0,176.25,0.2968,0.0995,0.0039,rep_02059,rep_02059_p10,6,0.514,0.0,0
636.5,1117.1875,0.3441,0.0941,0.0597,rep_02059,rep_02059_p10,7,0.6,0.0401,0
641.0,709.25,0.2785,0.0933,0.0671,rep_02059,rep_02059_p10,8,0.686,0.0,0
602.0,58.5,0.2733,0.0995,0.0022,rep_02059,rep_02059_p10,9,0.771,0.0,0
622.0,379.5,0.2805,0.0962,0.0355,rep_02059,rep_02059_p10,10,0.857,0.0,0
603.0,602.25,0.2114,0.0995,-0.0206,rep_02059,rep_02059_p6,0,0.0,0.0,0
559.5,1682.1875,0.3137,0.1072,-0.0912,rep_02059,rep_02059_p6,1,0.086,0.0846,0
532.0,1276.5,0.297,0.1126,-0.1359,rep_02059,rep_02059_p6,2,0.171,0.0996,0
569.5,658.1875,0.3406,0.1051,-0.075,rep_02059,rep_02059_p6,3,0.257,0.1027,0
689.0,306.75,0.2997,0.087,0.1191,rep_02059,rep_02059_p6,4,0.343,0.0424,0
623.5,510.1875,0.3144,0.0963,0.0127,rep_02059,rep_02059_p6,5,0.428,0.0592,0
721.0,773.25,0.3183,0.0832,0.1711,rep_02059,rep_02059_p6,6,0.514,0.0637,0
694.0,83.0,0.3177,0.0865,0.1272,rep_02059,rep_02059_p6,7,0.6,0.063,0
736.0,1437.5,0.2819,0.0813,0.1955,rep_02059,rep_02059_p6,8,0.686,0.0221,0
688.5,1118.1875,0.2832,0.0871,0.1183,rep_02059,rep_02059_p6,9,0.771,0.0236,0
720.0,1593.5,0.316,0.0833,0.1695,rep_02059,rep_02059_p6,10,0.857,0.0611,0
589.5,3284.1875,0.2341,0.1017,0.1286,rep_02063,rep_02063_p1,0,0.0,0.0,0
426.5,1750.6875,0.2649,0.1379,-0.1835,rep_02063,rep_02063_p1,1,0.103,0.129,0
632.0,1212.5,0.2563,0.095,0.21,rep_02063,rep_02063_p1,2,0.205,0.0082,0
724.0,1623.5,0.2403,0.0828,0.3861,rep_02063,rep_02063_p1,3,0.308,0.0,0
711.5,300.6875,0.1525,0.0841,0.3622,rep_02063,rep_02063_p1,4,0.411,0.0,0
742.5,2033.1875,0.1953,0.0806,0.4215,rep_02063,rep_02063_p1,5,0.514,0.0,0
734.5,3382.6875,0.1865,0.0815,0.4062,rep_02063,rep_02063_p1,6,0.616,0.0,0
871.0,521.25,0.2313,0.0688,0.6675,rep_02063,rep_02063_p1,7,0.719,0.0,0
842.0,2137.5,0.2043,0.0712,0.612,rep_02063,rep_02063_p1,8,0.822,0.0,0
637.5,17175.6875,0.2141,0.0938,0.1397,rep_02063,rep_02063_p5,0,0.0,0.0,0
432.0,226.5,0.2674,0.1386,-0.2277,rep_02063,rep_02063_p5,1,0.103,0.1678,0
472.0,1105.5,0.2097,0.1269,-0.1561,rep_02063,rep_02063_p5,2,0.205,0.0771,0
532.5,363.1875,0.261,0.1124,-0.048,rep_02063,rep_02063_p5,3,0.308,0.0273,0
586.0,62.5,0.2261,0.1022,0.0477,rep_02063,rep_02063_p5,4,0.411,0.0,0
548.5,249.6875,0.2689,0.1092,-0.0194,rep_02063,rep_02063_p5,5,0.514,0.0351,0
574.5,2362.1875,0.2602,0.1043,0.0271,rep_02063,rep_02063_p5,6,0.616,0.0242,0
525.0,700.25,0.2419,0.1139,-0.0614,rep_02063,rep_02063_p5,7,0.719,0.0105,0
608.0,1284.5,0.2064,0.0987,0.087,rep_02063,rep_02063_p5,8,0.822,0.0,0
552.5,90.1875,0.3747,0.1087,0.0484,rep_02076,rep_02076_p4,0,0.0,0.051,0
538.0,1299.5,0.2658,0.1115,0.0209,rep_02076,rep_02076_p4,1,0.109,0.0092,0
486.5,616.1875,0.3289,0.1233,-0.0769,rep_02076,rep_02076_p4,2,0.218,0.086,0
453.0,313.25,0.3466,0.1324,-0.1404,rep_02076,rep_02076_p4,3,0.327,0.1498,0
483.0,205.25,0.354,0.1242,-0.0835,rep_02076,rep_02076_p4,4,0.436,0.1143,0
419.0,116.25,0.2959,0.1431,-0.2049,rep_02076,rep_02076_p4,5,0.545,0.1757,0
468.5,891.1875,0.3511,0.1276,-0.111,rep_02076,rep_02076_p4,6,0.654,0.1311,0
444.5,73.1875,0.3183,0.1347,-0.1565,rep_02076,rep_02076_p4,7,0.762,0.1371,0
472.0,272.5,0.322,0.1271,-0.1044,rep_02076,rep_02076_p4,8,0.871,0.0997,0
556.5,382.1875,0.2695,0.1078,-0.0039,rep_02076,rep_02076_p6,0,0.0,0.0709,0
540.5,611.6875,0.1665,0.1107,-0.0325,rep_02076,rep_02076_p6,1,0.109,0.0099,0
595.5,303.1875,0.1662,0.1008,0.0659,rep_02076,rep_02076_p6,2,0.218,0.0,0
671.5,2166.6875,0.1698,0.0891,0.202,rep_02076,rep_02076_p6,3,0.327,0.0,0
682.5,611.1875,0.1941,0.0877,0.2217,rep_02076,rep_02076_p6,4,0.436,0.0,0
869.0,756.25,0.1577,0.069,0.5555,rep_02076,rep_02076_p6,5,0.545,0.0,0
893.5,1788.1875,0.1449,0.0671,0.5993,rep_02076,rep_02076_p6,6,0.654,0.0,0
805.0,927.25,0.1584,0.0744,0.4409,rep_02076,rep_02076_p6,7,0.762,0.0,0
780.0,694.5,0.2026,0.0768,0.3962,rep_02076,rep_02076_p6,8,0.871,0.0,0
358.0,3416.5,0.9986,0.1678,-0.2957,rep_02078,rep_02078_p3,0,0.0,0.2068,0
658.0,6054.5,1.0,0.0912,0.2944,rep_02078,rep_02078_p3,1,0.118,0.0002,0
764.0,2229.5,1.0,0.0786,0.503,rep_02078,rep_02078_p3,2,0.236,0.0002,0
627.0,5057.25,1.0,0.0954,0.2334,rep_02078,rep_02078_p3,3,0.354,0.0002,0
607.5,1912.6875,1.0,0.0987,0.1951,rep_02078,rep_02078_p3,4,0.472,0.0002,0
651.5,2535.6875,1.0,0.0921,0.2816,rep_02078,rep_02078_p3,5,0.59,0.0002,0
667.0,2169.25,1.0,0.09,0.3121,rep_02078,rep_02078_p3,6,0.708,0.0002,0
749.0,2552.25,1.0,0.0801,0.4734,rep_02078,rep_02078_p3,7,0.825,0.0002,0
324.5,8104.6875,0.9923,0.1851,-0.3323,rep_02078,rep_02078_p7,0,0.0,0.2383,0
659.0,5977.25,0.997,0.0909,0.356,rep_02078,rep_02078_p7,1,0.118,0.0007,0
795.0,3066.75,1.0,0.0755,0.6358,rep_02078,rep_02078_p7,2,0.236,0.0016,0
626.0,5027.5,1.0,0.0954,0.2881,rep_02078,rep_02078_p7,3,0.354,0.0016,0
597.5,2404.6875,1.0,0.1004,0.2294,rep_02078,rep_02078_p7,4,0.472,0.0016,0
652.5,2538.6875,1.0,0.092,0.3426,rep_02078,rep_02078_p7,5,0.59,0.0016,0
668.5,2231.1875,1.0,0.0897,0.3755,rep_02078,rep_02078_p7,6,0.708,0.0016,0
745.5,2733.6875,1.0,0.0805,0.534,rep_02078,rep_02078_p7,7,0.825,0.0016,0
429.5,5248.6875,0.9988,0.1391,-0.0602,rep_02085,rep_02085_p4,0,0.0,0.0379,0
468.5,6574.1875,1.0,0.1183,0.0252,rep_02085,rep_02085_p4,1,0.105,0.0002,0
478.0,6343.5,1.0,0.119,0.046,rep_02085,rep_02085_p4,2,0.21,0.0002,0
432.0,7822.5,1.0,0.1364,-0.0547,rep_02085,rep_02085_p4,3,0.315,0.0311,0
646.5,3672.6875,1.0,0.0928,0.4147,rep_02085,rep_02085_p4,4,0.42,0.0002,0
585.0,3852.75,1.0,0.1016,0.2801,rep_02085,rep_02085_p4,5,0.525,0.0002,0
656.0,1911.5,1.0,0.0914,0.4354,rep_02085,rep_02085_p4,6,0.63,0.0002,0
603.5,5125.1875,1.0,0.0995,0.3206,rep_02085,rep_02085_p4,7,0.735,0.0002,0
588.5,2439.1875,1.0,0.102,0.2877,rep_02085,rep_02085_p4,8,0.84,0.0002,0
423.5,5933.6875,0.9988,0.1411,-0.0644,rep_02085,rep_02085_p7,0,0.0,0.0421,0
467.5,6550.1875,1.0,0.1185,0.0328,rep_02085,rep_02085_p7,1,0.105,0.0002,0
478.0,6331.0,1.0,0.1189,0.056,rep_02085,rep_02085_p7,2,0.21,0.0002,0
433.0,7961.25,1.0,0.1361,-0.0434,rep_02085,rep_02085_p7,3,0.315,0.0239,0
645.5,3641.6875,1.0,0.093,0.426,rep_02085,rep_02085_p7,4,0.42,0.0002,0
585.0,3917.25,1.0,0.1016,0.2923,rep_02085,rep_02085_p7,5,0.525,0.0002,0
653.5,1855.1875,1.0,0.0918,0.4437,rep_02085,rep_02085_p7,6,0.63,0.0002,0
606.0,5246.5,1.0,0.0991,0.3387,rep_02085,rep_02085_p7,7,0.735,0.0002,0
586.5,2589.6875,1.0,0.1023,0.2957,rep_02085,rep_02085_p7,8,0.84,0.0002,0
424.5,1423.6875,0.2379,0.1415,0.0738,rep_02087,rep_02087_p2,0,0.0,0.0416,0
333.5,973.6875,0.1799,0.1799,-0.1564,rep_02087,rep_02087_p2,1,0.131,0.0839,0
429.0,808.25,0.1783,0.14,0.0852,rep_02087,rep_02087_p2,2,0.262,0.0,0
551.0,308.75,0.196,0.1089,0.3938,rep_02087,rep_02087_p2,3,0.393,0.0,0
491.0,242.75,0.1864,0.1218,0.242,rep_02087,rep_02087_p2,4,0.524,0.0,0
486.5,768.1875,0.1829,0.123,0.2306,rep_02087,rep_02087_p2,5,0.656,0.0,0
591.0,386.25,0.1929,0.1014,0.4949,rep_02087,rep_02087_p2,6,0.787,0.0,0
235.5,133.6875,0.9979,0.2548,-0.1057,rep_02087,rep_02087_p5,0,0.0,0.1065,0
317.0,2864.25,1.0,0.1831,0.2038,rep_02087,rep_02087_p5,1,0.131,0.0003,0
352.0,4198.5,1.0,0.1696,0.3367,rep_02087,rep_02087_p5,2,0.262,0.0003,0
491.5,1473.6875,1.0,0.1221,0.8665,rep_02087,rep_02087_p5,3,0.393,0.0003,0
376.5,382.6875,0.9987,0.1593,0.4297,rep_02087,rep_02087_p5,4,0.524,0.0,0
378.5,2177.1875,1.0,0.1586,0.4373,rep_02087,rep_02087_p5,5,0.656,0.0003,0
527.0,1870.25,1.0,0.1135,1.0013,rep_02087,rep_02087_p5,6,0.787,0.0003,0
490.5,858.6875,0.4241,0.122,-0.0728,rep_02095,rep_02095_p3,0,0.0,0.1259,0
605.5,248.1875,0.2973,0.0991,0.1446,rep_02095,rep_02095_p3,1,0.099,0.0,0
803.0,367.25,0.2285,0.0746,0.518,rep_02095,rep_02095_p3,2,0.198,0.0,0
741.5,4610.6875,0.2097,0.0809,0.4017,rep_02095,rep_02095_p3,3,0.297,0.0,0
853.0,1212.75,0.2011,0.0703,0.6125,rep_02095,rep_02095_p3,4,0.396,0.0,0
944.5,4124.1875,0.1869,0.0635,0.7854,rep_02095,rep_02095_p3,5,0.494,0.0,0
873.0,251.25,0.2222,0.0686,0.6503,rep_02095,rep_02095_p3,6,0.593,0.0,0
865.5,307.6875,0.2132,0.0691,0.6361,rep_02095,rep_02095_p3,7,0.692,0.0,0
978.5,2871.6875,0.1834,0.0613,0.8497,rep_02095,rep_02095_p3,8,0.791,0.0,0
942.0,1791.5,0.2335,0.0635,0.7807,rep_02095,rep_02095_p3,9,0.89,0.0,0
327.5,9027.6875,0.9954,0.1833,-0.2159,rep_02095,rep_02095_p6,0,0.0,0.2157,0
615.5,719.1875,0.9984,0.0955,0.4737,rep_02095,rep_02095_p6,1,0.099,0.0005,0
656.0,1525.5,1.0,0.0891,0.5706,rep_02095,rep_02095_p6,2,0.198,0.0009,0
565.5,16941.1875,0.9991,0.1044,0.354,rep_02095,rep_02095_p6,3,0.297,0.0007,0
684.5,142.1875,1.0,0.0871,0.6389,rep_02095,rep_02095_p6,4,0.396,0.0009,0
684.5,1634.1875,1.0,0.0876,0.6389,rep_02095,rep_02095_p6,5,0.494,0.0009,0
650.5,6949.6875,1.0,0.0922,0.5575,rep_02095,rep_02095_p6,6,0.593,0.0009,0
614.0,3916.5,1.0,0.0943,0.4701,rep_02095,rep_02095_p6,7,0.692,0.0009,0
747.0,412.25,1.0,0.0787,0.7885,rep_02095,rep_02095_p6,8,0.791,0.0009,0
724.5,6144.1875,1.0,0.0828,0.7346,rep_02095,rep_02095_p6,9,0.89,0.0009,0
506.0,380.5,0.1304,0.1185,-0.0325,rep_02121,rep_02121_p2,0,0.0,0.0005,0
506.0,653.5,0.2619,0.1179,-0.0325,rep_02121,rep_02121_p2,1,0.112,0.1006,0
485.0,57.25,0.2804,0.1234,-0.0727,rep_02121,rep_02121_p2,2,0.225,0.1584,0
441.0,28.75,0.2902,0.1358,-0.1568,rep_02121,rep_02121_p2,3,0.337,0.2379,0
445.5,50.6875,0.2357,0.1345,-0.1482,rep_02121,rep_02121_p2,4,0.449,0.1479,0
473.0,241.25,0.2336,0.1266,-0.0956,rep_02121,rep_02121_p2,5,0.561,0.1041,0
512.5,476.1875,0.2995,0.1169,-0.0201,rep_02121,rep_02121_p2,6,0.674,0.1581,0
566.0,269.0,0.2686,0.1056,0.0822,rep_02121,rep_02121_p2,7,0.786,0.1108,0
386.0,6038.5,0.9974,0.1514,-0.0052,rep_02121,rep_02121_p6,0,0.0,0.0345,0
428.5,1055.1875,1.0,0.1392,0.1044,rep_02121,rep_02121_p6,1,0.112,0.0004,0
362.0,2618.5,1.0,0.1617,-0.067,rep_02121,rep_02121_p6,2,0.225,0.0785,0
385.0,4279.25,1.0,0.1533,-0.0077,rep_02121,rep_02121_p6,3,0.337,0.0387,0
524.0,4203.5,1.0,0.1139,0.3505,rep_02121,rep_02121_p6,4,0.449,0.0004,0
547.5,6448.1875,1.0,0.1092,0.4111,rep_02121,rep_02121_p6,5,0.561,0.0004,0
504.0,4469.5,1.0,0.1181,0.299,rep_02121,rep_02121_p6,6,0.674,0.0004,0
688.5,475.6875,1.0,0.0871,0.7745,rep_02121,rep_02121_p6,7,0.786,0.0004,0
552.0,203.5,0.1522,0.1087,-0.0036,rep_02127,rep_02127_p10,0,0.0,0.0,0
524.5,623.1875,0.2269,0.1139,-0.0532,rep_02127,rep_02127_p10,1,0.08,0.0766,0
470.0,694.5,0.2021,0.1277,-0.1516,rep_02127,rep_02127_p10,2,0.16,0.1127,0
465.0,575.25,0.3183,0.1283,-0.1606,rep_02127,rep_02127_p10,3,0.24,0.3024,1
506.5,152.1875,0.2685,0.1185,-0.0857,rep_02127,rep_02127_p10,4,0.32,0.1674,0
478.0,1140.5,0.2918,0.1254,-0.1372,rep_02127,rep_02127_p10,5,0.4,0.2431,0
495.0,3372.25,0.3798,0.1212,-0.1065,rep_02127,rep_02127_p10,6,0.48,0.358,1
483.0,580.25,0.3634,0.1235,-0.1282,rep_02127,rep_02127_p10,7,0.56,0.3484,1
630.0,671.5,0.3349,0.0949,0.1372,rep_02127,rep_02127_p10,8,0.64,0.23,0
604.0,1277.5,0.3055,0.0989,0.0903,rep_02127,rep_02127_p10,9,0.72,0.1835,0
558.0,1492.5,0.3387,0.1076,0.0072,rep_02127,rep_02127_p10,10,0.799,0.2361,0
574.0,873.5,0.3249,0.1045,0.0361,rep_02127,rep_02127_p10,11,0.879,0.2142,0
494.0,684.5,0.1781,0.1215,0.0027,rep_02127,rep_02127_p11,0,0.0,0.0392,0
552.0,2321.0,0.2292,0.1083,0.1204,rep_02127,rep_02127_p11,1,0.08,0.0376,0
572.0,361.5,0.2177,0.1049,0.161,rep_02127,rep_02127_p11,2,0.16,0.0207,0
564.5,2298.1875,0.279,0.1061,0.1458,rep_02127,rep_02127_p11,3,0.24,0.111,0
535.0,474.75,0.214,0.112,0.0859,rep_02127,rep_02127_p11,4,0.32,0.0152,0
516.0,663.5,0.2548,0.116,0.0474,rep_02127,rep_02127_p11,5,0.4,0.084,0
567.5,653.1875,0.3101,0.1056,0.1519,rep_02127,rep_02127_p11,6,0.48,0.1568,0
582.5,336.6875,0.2961,0.1031,0.1823,rep_02127,rep_02127_p11,7,0.56,0.1362,0
534.0,625.5,0.3174,0.1121,0.0839,rep_02127,rep_02127_p11,8,0.64,0.1676,0
554.5,1057.6875,0.2606,0.1072,0.1255,rep_02127,rep_02127_p11,9,0.72,0.0839,0
556.0,458.5,0.2725,0.1078,0.1286,rep_02127,rep_02127_p11,10,0.799,0.1014,0
568.0,675.5,0.3072,0.1052,0.1529,rep_02127,rep_02127_p11,11,0.879,0.1525,0
619.0,13493.25,0.9871,0.097,-0.0075,rep_02135,rep_02135_p4,0,0.0,0.0097,0
635.5,2481.6875,0.9843,0.0944,0.019,rep_02135,rep_02135_p4,1,0.094,0.0,0
683.5,858.6875,0.97,0.0878,0.0959,rep_02135,rep_02135_p4,2,0.189,0.0,0
544.0,2808.5,0.9844,0.1103,-0.1277,rep_02135,rep_02135_p4,3,0.283,0.0969,0
662.5,818.1875,0.9887,0.0906,0.0623,rep_02135,rep_02135_p4,4,0.378,0.0009,0
623.5,623.1875,0.9896,0.0963,-0.0003,rep_02135,rep_02135_p4,5,0.472,0.0054,0
538.0,3961.5,0.9823,0.1115,-0.1374,rep_02135,rep_02135_p4,6,0.567,0.1042,0
646.0,228.5,0.9799,0.0929,0.0358,rep_02135,rep_02135_p4,7,0.661,0.0,0
601.5,570.1875,0.9884,0.0994,-0.0355,rep_02135,rep_02135_p4,8,0.756,0.0291,0
546.0,1806.5,0.9936,0.109,-0.1245,rep_02135,rep_02135_p4,9,0.85,0.095,0
384.0,106.0,0.4206,0.1563,-0.044,rep_02135,rep_02135_p8,0,0.0,0.1753,0
478.0,876.5,0.2123,0.1253,0.19,rep_02135,rep_02135_p8,1,0.094,0.0,0
